"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 16:29:52 IST 2025","Tue Jun 24 16:29:52 IST 2025","29","Edge","RBF\login.test.js","🔐 Login and User Takeover Flow","","","1. Verify Dashboard is visible after login",""
"skipped","Wed Jul 09 14:24:14 IST 2025","Wed Jul 09 14:24:14 IST 2025","1","chromium","RBF\login.test.js","📋 Quotation V2 Flow","","","Quotation V2 Step 3",""
"passed","Mon Jul 14 15:44:16 IST 2025","Mon Jul 14 15:44:20 IST 2025","3532","firefox","RBF\login.test.js","📋 Quotation V2 Flow","","","Verify the Quotation on Sendlist",""
"passed","Mon Jul 14 15:43:46 IST 2025","Mon Jul 14 15:43:57 IST 2025","10678","firefox","RBF\login.test.js","📋 Quotation V2 Flow","","","Quotation V2 Step 1",""
"passed","Tue Jun 24 16:30:02 IST 2025","Tue Jun 24 16:30:06 IST 2025","4034","Edge","RBF\login.test.js","🔐 Login and User Takeover Flow","","","2. User takeover",""
"passed","Mon Jul 14 15:44:20 IST 2025","Mon Jul 14 15:44:23 IST 2025","3061","firefox","RBF\login.test.js","📋 Quotation V2 Flow","","","Click and send the Quotation from Sendlist",""
"skipped","Wed Jul 09 14:24:14 IST 2025","Wed Jul 09 14:24:14 IST 2025","1","chromium","RBF\login.test.js","📋 Quotation V2 Flow","","","3. Navigate to Sales and start New Quotation V2",""
"passed","Mon Jul 14 15:43:57 IST 2025","Mon Jul 14 15:44:06 IST 2025","9300","firefox","RBF\login.test.js","📋 Quotation V2 Flow","","","Quotation V2 Step 2",""
"passed","Mon Jul 14 15:43:40 IST 2025","Mon Jul 14 15:43:46 IST 2025","5721","firefox","RBF\login.test.js","📋 Quotation V2 Flow","","","3. Navigate to Sales and start New Quotation V2",""
"passed","Mon Jul 14 15:44:14 IST 2025","Mon Jul 14 15:44:16 IST 2025","2162","firefox","RBF\login.test.js","📋 Quotation V2 Flow","","","Quotation V2 Step 4",""
"passed","Tue Jun 24 16:30:06 IST 2025","Tue Jun 24 16:30:10 IST 2025","4356","Edge","RBF\login.test.js","📋 Quotation V2 Flow","","","3. Navigate to Sales and start New Quotation V2",""
"skipped","Wed Jul 09 14:24:14 IST 2025","Wed Jul 09 14:24:14 IST 2025","1","chromium","RBF\login.test.js","📋 Quotation V2 Flow","","","Quotation V2 Step 2",""
"skipped","Wed Jul 09 14:24:14 IST 2025","Wed Jul 09 14:24:14 IST 2025","2","chromium","RBF\login.test.js","📋 Quotation V2 Flow","","","Click and send the Quotation from Sendlist",""
"passed","Mon Jul 14 15:43:36 IST 2025","Mon Jul 14 15:43:40 IST 2025","3961","firefox","RBF\login.test.js","🔐 Login and User Takeover Flow","","","2. User takeover",""
"passed","Mon Jul 14 15:44:06 IST 2025","Mon Jul 14 15:44:14 IST 2025","7944","firefox","RBF\login.test.js","📋 Quotation V2 Flow","","","Quotation V2 Step 3",""
"skipped","Wed Jul 09 14:24:14 IST 2025","Wed Jul 09 14:24:14 IST 2025","0","chromium","RBF\login.test.js","🔐 Login and User Takeover Flow","","","2. User takeover",""
"skipped","Wed Jul 09 14:24:14 IST 2025","Wed Jul 09 14:24:14 IST 2025","1","chromium","RBF\login.test.js","📋 Quotation V2 Flow","","","Quotation V2 Step 1",""
"passed","Tue Jun 24 16:30:10 IST 2025","Tue Jun 24 16:30:22 IST 2025","11370","Edge","RBF\login.test.js","📋 Quotation V2 Flow","","","Quotation V2 Step 1",""
"skipped","Wed Jul 09 14:24:14 IST 2025","Wed Jul 09 14:24:14 IST 2025","1","chromium","RBF\login.test.js","📋 Quotation V2 Flow","","","Verify the Quotation on Sendlist",""
"skipped","Wed Jul 09 14:24:14 IST 2025","Wed Jul 09 14:24:14 IST 2025","1","chromium","RBF\login.test.js","📋 Quotation V2 Flow","","","Quotation V2 Step 4",""
"failed","Wed Jul 09 14:24:14 IST 2025","Wed Jul 09 14:24:14 IST 2025","4","chromium","RBF\login.test.js","🔐 Login and User Takeover Flow","","","1. Verify Dashboard is visible after login",""
"passed","Mon Jul 14 15:43:25 IST 2025","Mon Jul 14 15:43:25 IST 2025","55","firefox","RBF\login.test.js","🔐 Login and User Takeover Flow","","","1. Verify Dashboard is visible after login",""
